time : 11.18 Pitch : -1.78 Roll : 1.64 Yaw : 37.50 dYaw : 9.85 Latitude : 376270249 Longitude : 1270724084 GPS Time : 11:32:49 accel(x, y, z) :  (0.06, 0.05, 1.01)  gyro(x, y, z) :  (-17.21, -1.46, -3.97)  mag(x, y, z) :  (9.96, -17.57, 35.44)  Speed (m/s): 29.66
time : 11.20 Pitch : 2.36 Roll : 0.87 Yaw : 30.88 dYaw : 6.62 Latitude : 376277191 Longitude : 1270746310 GPS Time : 11:32:49 accel(x, y, z) :  (-0.08, 0.03, 1.08)  gyro(x, y, z) :  (-5.68, -1.40, 6.23)  mag(x, y, z) :  (9.40, -16.55, 36.04)  Speed (m/s): 90.26
time : 11.23 Pitch : 8.03 Roll : -1.62 Yaw : 20.70 dYaw : 10.18 Latitude : 376279556 Longitude : 1270753885 GPS Time : 11:32:49 accel(x, y, z) :  (-0.22, -0.04, 0.85)  gyro(x, y, z) :  (1.59, -4.52, 9.46)  mag(x, y, z) :  (9.36, -15.70, 35.85)  Speed (m/s): 35.11
time : 11.25 Pitch : 5.12 Roll : -5.02 Yaw : 19.21 dYaw : 1.49 Latitude : 376276367 Longitude : 1270744383 GPS Time : 11:32:50 accel(x, y, z) :  (-0.14, -0.13, 0.83)  gyro(x, y, z) :  (-5.86, -1.59, 9.28)  mag(x, y, z) :  (10.11, -16.91, 35.80)  Speed (m/s): 54.96
time : 11.28 Pitch : 6.49 Roll : 0.51 Yaw : 25.02 dYaw : 5.81 Latitude : 376274347 Longitude : 1270737410 GPS Time : 11:32:50 accel(x, y, z) :  (-0.28, 0.02, 1.34)  gyro(x, y, z) :  (4.46, 8.12, 7.45)  mag(x, y, z) :  (10.51, -16.88, 35.52)  Speed (m/s): 43.83
time : 11.30 Pitch : 2.89 Roll : 2.23 Yaw : 31.01 dYaw : 5.99 Latitude : 376270571 Longitude : 1270726205 GPS Time : 11:32:50 accel(x, y, z) :  (-0.09, 0.07, 1.04)  gyro(x, y, z) :  (4.64, -2.69, 1.89)  mag(x, y, z) :  (10.14, -17.02, 35.71)  Speed (m/s): 119.18
time : 11.33 Pitch : 7.00 Roll : 1.59 Yaw : 26.45 dYaw : 4.56 Latitude : 376270571 Longitude : 1270726205 GPS Time : 11:32:51 accel(x, y, z) :  (-0.17, 0.04, 0.78)  gyro(x, y, z) :  (-5.00, -6.10, -12.33)  mag(x, y, z) :  (10.30, -17.48, 35.25)  Speed (m/s): 119.18
time : 11.35 Pitch : -5.20 Roll : 3.83 Yaw : 40.83 dYaw : 14.38 Latitude : 376270571 Longitude : 1270726205 GPS Time : 11:32:51 accel(x, y, z) :  (0.24, 0.18, 1.45)  gyro(x, y, z) :  (0.24, 40.95, 4.82)  mag(x, y, z) :  (11.56, -16.80, 34.47)  Speed (m/s): 119.18
time : 11.38 Pitch : 8.79 Roll : -2.97 Yaw : 18.70 dYaw : 22.13 Latitude : 376270571 Longitude : 1270726205 GPS Time : 11:32:51 accel(x, y, z) :  (-0.26, -0.09, 0.93)  gyro(x, y, z) :  (15.32, 0.00, -1.16)  mag(x, y, z) :  (11.63, -16.83, 32.95)  Speed (m/s): 119.18
time : 11.40 Pitch : 8.47 Roll : -0.32 Yaw : 22.99 dYaw : 4.28 Latitude : 376270571 Longitude : 1270726205 GPS Time : 11:32:52 accel(x, y, z) :  (-0.19, -0.01, 0.70)  gyro(x, y, z) :  (-14.28, -12.39, -4.58)  mag(x, y, z) :  (11.55, -17.85, 33.08)  Speed (m/s): 119.18
time : 11.43 Pitch : -4.12 Roll : 6.69 Yaw : 38.42 dYaw : 15.44 Latitude : 376270571 Longitude : 1270726205 GPS Time : 11:32:52 accel(x, y, z) :  (0.13, 0.20, 0.95)  gyro(x, y, z) :  (21.42, -9.52, 22.77)  mag(x, y, z) :  (12.38, -15.54, 33.61)  Speed (m/s): 119.18
time : 11.45 Pitch : 1.15 Roll : 4.02 Yaw : 31.46 dYaw : 6.96 Latitude : 376270571 Longitude : 1270726205 GPS Time : 11:32:52 accel(x, y, z) :  (-0.04, 0.15, 1.15)  gyro(x, y, z) :  (8.54, 1.34, -17.15)  mag(x, y, z) :  (12.21, -16.14, 33.46)  Speed (m/s): 119.18
time : 11.48 Pitch : 5.58 Roll : 2.68 Yaw : 28.25 dYaw : 3.21 Latitude : 376280746 Longitude : 1270756863 GPS Time : 11:32:53 accel(x, y, z) :  (-0.16, 0.07, 0.88)  gyro(x, y, z) :  (-4.94, 7.75, -28.69)  mag(x, y, z) :  (11.18, -17.65, 33.95)  Speed (m/s): 128.44
time : 11.50 Pitch : 0.80 Roll : 1.46 Yaw : 31.96 dYaw : 3.71 Latitude : 376289101 Longitude : 1270782073 GPS Time : 11:32:53 accel(x, y, z) :  (-0.02, 0.04, 0.86)  gyro(x, y, z) :  (16.72, 2.62, 23.38)  mag(x, y, z) :  (10.74, -16.64, 34.39)  Speed (m/s): 72.20
time : 11.53 Pitch : 2.19 Roll : 2.31 Yaw : 29.92 dYaw : 2.04 Latitude : 376283617 Longitude : 1270762387 GPS Time : 11:32:53 accel(x, y, z) :  (-0.09, 0.09, 1.25)  gyro(x, y, z) :  (15.08, -11.72, -18.92)  mag(x, y, z) :  (12.35, -17.52, 33.75)  Speed (m/s): 176.34
time : 11.55 Pitch : 4.40 Roll : 2.07 Yaw : 30.96 dYaw : 1.04 Latitude : 376279355 Longitude : 1270748635 GPS Time : 11:32:54 accel(x, y, z) :  (-0.13, 0.06, 0.96)  gyro(x, y, z) :  (2.14, -11.41, 2.99)  mag(x, y, z) :  (9.94, -19.13, 35.69)  Speed (m/s): 49.03
time : 11.58 Pitch : 5.82 Roll : -1.33 Yaw : 25.30 dYaw : 5.66 Latitude : 376278189 Longitude : 1270746989 GPS Time : 11:32:54 accel(x, y, z) :  (-0.14, -0.03, 0.74)  gyro(x, y, z) :  (5.07, 1.53, 32.35)  mag(x, y, z) :  (9.72, -17.91, 35.31)  Speed (m/s): 144.94
time : 11.60 Pitch : -3.44 Roll : 0.55 Yaw : 40.04 dYaw : 14.74 Latitude : 376281958 Longitude : 1270758015 GPS Time : 11:32:54 accel(x, y, z) :  (0.16, 0.03, 1.46)  gyro(x, y, z) :  (-14.28, 18.62, -30.82)  mag(x, y, z) :  (9.84, -17.81, 35.69)  Speed (m/s): 118.48
time : 11.63 Pitch : 0.47 Roll : 3.20 Yaw : 37.46 dYaw : 2.58 Latitude : 376270407 Longitude : 1270721585 GPS Time : 11:32:55 accel(x, y, z) :  (-0.02, 0.13, 1.29)  gyro(x, y, z) :  (7.39, -9.95, 7.32)  mag(x, y, z) :  (8.85, -18.98, 35.89)  Speed (m/s): 258.80
time : 11.65 Pitch : 5.86 Roll : 2.52 Yaw : 29.28 dYaw : 8.19 Latitude : 376278320 Longitude : 1270746644 GPS Time : 11:32:55 accel(x, y, z) :  (-0.14, 0.06, 0.77)  gyro(x, y, z) :  (2.38, -1.40, 6.84)  mag(x, y, z) :  (10.74, -19.14, 34.81)  Speed (m/s): 149.34
time : 11.68 Pitch : 3.23 Roll : -1.92 Yaw : 29.37 dYaw : 0.10 Latitude : 376277607 Longitude : 1270744930 GPS Time : 11:32:55 accel(x, y, z) :  (-0.10, -0.06, 1.00)  gyro(x, y, z) :  (-16.24, -3.05, -2.08)  mag(x, y, z) :  (10.23, -20.45, 35.16)  Speed (m/s): 25.02
time : 11.70 Pitch : 7.70 Roll : -0.10 Yaw : 26.02 dYaw : 3.35 Latitude : 376277607 Longitude : 1270744930 GPS Time : 11:32:56 accel(x, y, z) :  (-0.24, -0.00, 0.97)  gyro(x, y, z) :  (11.35, -4.03, 18.74)  mag(x, y, z) :  (9.90, -19.32, 35.01)  Speed (m/s): 25.02
time : 11.73 Pitch : 8.86 Roll : -0.70 Yaw : 21.02 dYaw : 5.00 Latitude : 376284920 Longitude : 1270764211 GPS Time : 11:32:56 accel(x, y, z) :  (-0.24, -0.02, 0.83)  gyro(x, y, z) :  (0.55, 0.92, 16.11)  mag(x, y, z) :  (10.89, -16.30, 34.34)  Speed (m/s): 123.67
time : 11.75 Pitch : 2.73 Roll : -4.22 Yaw : 22.11 dYaw : 1.09 Latitude : 376284920 Longitude : 1270764211 GPS Time : 11:32:56 accel(x, y, z) :  (-0.07, -0.11, 0.84)  gyro(x, y, z) :  (-6.71, -5.68, 8.36)  mag(x, y, z) :  (11.36, -16.67, 34.22)  Speed (m/s): 123.67
time : 11.78 Pitch : 0.23 Roll : 6.66 Yaw : 36.90 dYaw : 14.79 Latitude : 376284920 Longitude : 1270764211 GPS Time : 11:32:57 accel(x, y, z) :  (-0.01, 0.21, 0.97)  gyro(x, y, z) :  (5.49, -2.44, 18.80)  mag(x, y, z) :  (10.22, -16.91, 35.49)  Speed (m/s): 123.67
time : 11.80 Pitch : 5.44 Roll : 0.29 Yaw : 23.10 dYaw : 13.80 Latitude : 376284920 Longitude : 1270764211 GPS Time : 11:32:57 accel(x, y, z) :  (-0.17, 0.01, 0.99)  gyro(x, y, z) :  (8.06, 9.28, -18.74)  mag(x, y, z) :  (11.65, -15.04, 34.45)  Speed (m/s): 123.67
time : 11.83 Pitch : 3.19 Roll : 1.09 Yaw : 27.78 dYaw : 4.68 Latitude : 376265845 Longitude : 1270704276 GPS Time : 11:32:57 accel(x, y, z) :  (-0.09, 0.03, 0.94)  gyro(x, y, z) :  (0.73, -5.74, -11.23)  mag(x, y, z) :  (12.95, -18.26, 34.75)  Speed (m/s): 334.47
time : 11.85 Pitch : -3.84 Roll : 8.45 Yaw : 39.92 dYaw : 12.13 Latitude : 376257717 Longitude : 1270680136 GPS Time : 11:32:58 accel(x, y, z) :  (0.15, 0.32, 1.17)  gyro(x, y, z) :  (12.94, -16.36, 26.00)  mag(x, y, z) :  (11.90, -16.71, 34.90)  Speed (m/s): 127.13
time : 11.88 Pitch : 5.68 Roll : 1.49 Yaw : 29.38 dYaw : 10.54 Latitude : 376259684 Longitude : 1270685862 GPS Time : 11:32:58 accel(x, y, z) :  (-0.20, 0.05, 1.11)  gyro(x, y, z) :  (7.20, -7.26, -11.29)  mag(x, y, z) :  (9.11, -18.37, 35.82)  Speed (m/s): 27.19
time : 11.90 Pitch : 2.62 Roll : 1.40 Yaw : 34.14 dYaw : 4.76 Latitude : 376256836 Longitude : 1270675948 GPS Time : 11:32:58 accel(x, y, z) :  (-0.07, 0.04, 0.87)  gyro(x, y, z) :  (-6.10, -3.91, -15.32)  mag(x, y, z) :  (8.76, -19.76, 35.73)  Speed (m/s): 55.64
time : 11.93 Pitch : -2.81 Roll : 5.45 Yaw : 41.26 dYaw : 7.12 Latitude : 376258779 Longitude : 1270680987 GPS Time : 11:32:59 accel(x, y, z) :  (0.09, 0.17, 0.96)  gyro(x, y, z) :  (9.89, -3.54, 16.42)  mag(x, y, z) :  (9.92, -19.81, 34.70)  Speed (m/s): 78.14
time : 11.95 Pitch : -3.86 Roll : -1.32 Yaw : 38.25 dYaw : 3.00 Latitude : 376263612 Longitude : 1270697399 GPS Time : 11:32:59 accel(x, y, z) :  (0.18, -0.06, 1.47)  gyro(x, y, z) :  (-12.27, 38.02, -34.91)  mag(x, y, z) :  (11.27, -19.43, 34.19)  Speed (m/s): 230.06
time : 11.98 Pitch : 9.24 Roll : -1.06 Yaw : 22.66 dYaw : 15.60 Latitude : 376263612 Longitude : 1270697399 GPS Time : 11:32:59 accel(x, y, z) :  (-0.25, -0.03, 0.85)  gyro(x, y, z) :  (4.03, 1.10, -6.35)  mag(x, y, z) :  (10.82, -18.76, 34.51)  Speed (m/s): 230.06
time : 12.00 Pitch : -3.60 Roll : 0.90 Yaw : 37.34 dYaw : 14.69 Latitude : 376274176 Longitude : 1270730865 GPS Time : 11:33:0 accel(x, y, z) :  (0.10, 0.02, 0.84)  gyro(x, y, z) :  (-10.25, 10.62, 15.56)  mag(x, y, z) :  (11.65, -17.32, 34.96)  Speed (m/s): 339.30
time : 12.03 Pitch : 0.73 Roll : -3.72 Yaw : 25.77 dYaw : 11.57 Latitude : 376274770 Longitude : 1270732564 GPS Time : 11:33:0 accel(x, y, z) :  (-0.02, -0.10, 0.81)  gyro(x, y, z) :  (5.31, -28.63, -10.19)  mag(x, y, z) :  (12.11, -17.85, 35.33)  Speed (m/s): 14.36
time : 12.05 Pitch : 3.43 Roll : 2.37 Yaw : 30.14 dYaw : 4.37 Latitude : 376282500 Longitude : 1270755942 GPS Time : 11:33:0 accel(x, y, z) :  (-0.13, 0.09, 1.16)  gyro(x, y, z) :  (6.71, 1.28, 5.31)  mag(x, y, z) :  (11.89, -18.74, 33.24)  Speed (m/s): 377.62
time : 12.08 Pitch : 3.33 Roll : 3.32 Yaw : 31.11 dYaw : 0.97 Latitude : 376280713 Longitude : 1270750645 GPS Time : 11:33:1 accel(x, y, z) :  (-0.08, 0.08, 0.77)  gyro(x, y, z) :  (4.76, 6.65, 5.13)  mag(x, y, z) :  (11.39, -18.29, 34.01)  Speed (m/s): 209.63
time : 12.10 Pitch : 4.97 Roll : -2.80 Yaw : 27.40 dYaw : 3.71 Latitude : 376280713 Longitude : 1270750645 GPS Time : 11:33:1 accel(x, y, z) :  (-0.11, -0.06, 0.72)  gyro(x, y, z) :  (1.71, -1.77, 5.62)  mag(x, y, z) :  (9.17, -20.50, 35.63)  Speed (m/s): 209.63
time : 12.13 Pitch : 8.63 Roll : 3.31 Yaw : 28.50 dYaw : 1.10 Latitude : 376280905 Longitude : 1270751943 GPS Time : 11:33:1 accel(x, y, z) :  (-0.30, 0.11, 1.09)  gyro(x, y, z) :  (-4.39, 9.52, 19.84)  mag(x, y, z) :  (9.92, -19.41, 35.19)  Speed (m/s): 315.22
time : 12.15 Pitch : -1.37 Roll : 0.15 Yaw : 34.15 dYaw : 5.65 Latitude : 376271795 Longitude : 1270723473 GPS Time : 11:33:2 accel(x, y, z) :  (0.04, 0.00, 1.00)  gyro(x, y, z) :  (4.76, 6.96, 14.83)  mag(x, y, z) :  (11.56, -18.31, 35.24)  Speed (m/s): 48.74
time : 12.18 Pitch : 12.24 Roll : 3.51 Yaw : 23.75 dYaw : 10.41 Latitude : 376268432 Longitude : 1270715045 GPS Time : 11:33:2 accel(x, y, z) :  (-0.27, 0.07, 0.67)  gyro(x, y, z) :  (0.73, -8.12, 8.73)  mag(x, y, z) :  (12.30, -17.99, 34.23)  Speed (m/s): 91.83
time : 12.20 Pitch : -4.64 Roll : 5.41 Yaw : 33.36 dYaw : 9.61 Latitude : 376266014 Longitude : 1270708453 GPS Time : 11:33:2 accel(x, y, z) :  (0.21, 0.24, 1.41)  gyro(x, y, z) :  (5.49, 5.74, 98.82)  mag(x, y, z) :  (11.77, -6.52, 33.65)  Speed (m/s): 36.44
time : 12.23 Pitch : 3.75 Roll : -2.09 Yaw : -19.63 dYaw : 52.99 Latitude : 376248295 Longitude : 1270653977 GPS Time : 11:33:3 accel(x, y, z) :  (-0.10, -0.05, 0.84)  gyro(x, y, z) :  (-3.30, -9.22, 69.52)  mag(x, y, z) :  (4.76, 3.93, 33.47)  Speed (m/s): 88.94
time : 12.25 Pitch : -0.50 Roll : 2.13 Yaw : -74.14 dYaw : 54.51 Latitude : 376261492 Longitude : 1270694214 GPS Time : 11:33:3 accel(x, y, z) :  (0.02, 0.08, 1.18)  gyro(x, y, z) :  (-1.95, -3.48, 83.44)  mag(x, y, z) :  (-5.36, 8.44, 32.92)  Speed (m/s): 182.87
time : 12.28 Pitch : -1.92 Roll : 3.61 Yaw : -93.30 dYaw : 19.16 Latitude : 376286203 Longitude : 1270770734 GPS Time : 11:33:3 accel(x, y, z) :  (0.08, 0.16, 1.38)  gyro(x, y, z) :  (-2.93, 32.17, 77.88)  mag(x, y, z) :  (-18.05, 8.00, 32.41)  Speed (m/s): 20.31
time : 12.30 Pitch : 1.79 Roll : -1.12 Yaw : -97.43 dYaw : 4.13 Latitude : 376279886 Longitude : 1270752662 GPS Time : 11:33:4 accel(x, y, z) :  (-0.05, -0.03, 0.87)  gyro(x, y, z) :  (7.57, 4.88, 62.99)  mag(x, y, z) :  (-26.49, 0.83, 32.96)  Speed (m/s): 10.35
time : 12.33 Pitch : 0.57 Roll : -4.18 Yaw : -99.40 dYaw : 1.97 Latitude : 376264140 Longitude : 1270705299 GPS Time : 11:33:4 accel(x, y, z) :  (-0.02, -0.13, 1.00)  gyro(x, y, z) :  (4.33, 10.07, 18.07)  mag(x, y, z) :  (-28.15, -3.93, 33.70)  Speed (m/s): 8.31
time : 12.35 Pitch : 6.57 Roll : 0.49 Yaw : 92.89 dYaw : 192.29 Latitude : 376264206 Longitude : 1270705649 GPS Time : 11:33:4 accel(x, y, z) :  (-0.23, 0.02, 1.10)  gyro(x, y, z) :  (-10.01, -3.54, 29.54)  mag(x, y, z) :  (-30.52, -4.79, 32.31)  Speed (m/s): 61.57
time : 12.38 Pitch : 1.65 Roll : -0.22 Yaw : 92.20 dYaw : 0.69 Latitude : 376245797 Longitude : 1270649926 GPS Time : 11:33:5 accel(x, y, z) :  (-0.04, -0.01, 0.85)  gyro(x, y, z) :  (-4.70, -12.33, 21.18)  mag(x, y, z) :  (-33.20, -8.09, 32.89)  Speed (m/s): 35.67
time : 12.40 Pitch : 0.69 Roll : 0.62 Yaw : 92.22 dYaw : 0.02 Latitude : 376272637 Longitude : 1270730129 GPS Time : 11:33:5 accel(x, y, z) :  (-0.02, 0.02, 0.89)  gyro(x, y, z) :  (8.42, 11.66, -29.48)  mag(x, y, z) :  (-34.62, -7.86, 30.83)  Speed (m/s): 80.84
time : 12.43 Pitch : -0.55 Roll : 4.61 Yaw : 92.18 dYaw : 0.04 Latitude : 376255855 Longitude : 1270676880 GPS Time : 11:33:5 accel(x, y, z) :  (0.02, 0.19, 1.32)  gyro(x, y, z) :  (0.85, 21.79, -1.10)  mag(x, y, z) :  (-33.44, -4.04, 31.32)  Speed (m/s): 79.55
time : 12.45 Pitch : 13.74 Roll : -0.91 Yaw : 89.69 dYaw : 2.49 Latitude : 376241571 Longitude : 1270634425 GPS Time : 11:33:6 accel(x, y, z) :  (-0.31, -0.02, 0.68)  gyro(x, y, z) :  (0.00, -17.40, 16.78)  mag(x, y, z) :  (-35.38, -7.42, 29.87)  Speed (m/s): 38.25
time : 12.48 Pitch : -0.21 Roll : 4.72 Yaw : 93.51 dYaw : 3.83 Latitude : 376247174 Longitude : 1270650195 GPS Time : 11:33:6 accel(x, y, z) :  (0.01, 0.15, 0.98)  gyro(x, y, z) :  (-8.85, -6.23, -13.37)  mag(x, y, z) :  (-33.90, -2.75, 29.26)  Speed (m/s): 23.02
time : 12.50 Pitch : 2.76 Roll : 6.00 Yaw : 90.56 dYaw : 2.95 Latitude : 376268139 Longitude : 1270714056 GPS Time : 11:33:6 accel(x, y, z) :  (-0.07, 0.14, 0.74)  gyro(x, y, z) :  (14.34, -7.14, 22.28)  mag(x, y, z) :  (-34.86, -4.42, 29.49)  Speed (m/s): 104.95
time : 12.53 Pitch : 0.59 Roll : 0.54 Yaw : 92.74 dYaw : 2.18 Latitude : 376268139 Longitude : 1270714056 GPS Time : 11:33:7 accel(x, y, z) :  (-0.02, 0.02, 1.29)  gyro(x, y, z) :  (14.28, 32.35, -33.08)  mag(x, y, z) :  (-35.21, -7.54, 29.54)  Speed (m/s): 104.95
time : 12.55 Pitch : 7.05 Roll : 3.25 Yaw : 93.52 dYaw : 0.78 Latitude : 376292558 Longitude : 1270789835 GPS Time : 11:33:7 accel(x, y, z) :  (-0.20, 0.09, 0.89)  gyro(x, y, z) :  (-7.69, 0.00, -23.19)  mag(x, y, z) :  (-33.15, -2.34, 29.63)  Speed (m/s): 203.55
time : 12.58 Pitch : 5.82 Roll : -4.08 Yaw : 98.68 dYaw : 5.16 Latitude : 376299839 Longitude : 1270810706 GPS Time : 11:33:7 accel(x, y, z) :  (-0.12, -0.08, 0.65)  gyro(x, y, z) :  (-9.64, -28.63, 46.88)  mag(x, y, z) :  (-34.67, -5.05, 29.92)  Speed (m/s): 53.89
time : 12.60 Pitch : 7.05 Roll : -5.29 Yaw : 97.81 dYaw : 0.86 Latitude : 376299269 Longitude : 1270809469 GPS Time : 11:33:8 accel(x, y, z) :  (-0.30, -0.22, 1.31)  gyro(x, y, z) :  (6.41, 20.69, -30.40)  mag(x, y, z) :  (-35.91, -7.03, 30.13)  Speed (m/s): 52.84
time : 12.63 Pitch : 8.52 Roll : 0.32 Yaw : 95.06 dYaw : 2.75 Latitude : 376282710 Longitude : 1270760491 GPS Time : 11:33:8 accel(x, y, z) :  (-0.22, 0.01, 0.80)  gyro(x, y, z) :  (-2.69, 9.58, -16.36)  mag(x, y, z) :  (-34.96, -3.75, 29.60)  Speed (m/s): 19.74
time : 12.65 Pitch : 4.56 Roll : 0.92 Yaw : 93.08 dYaw : 1.99 Latitude : 376270943 Longitude : 1270724815 GPS Time : 11:33:8 accel(x, y, z) :  (-0.10, 0.02, 0.72)  gyro(x, y, z) :  (0.49, 2.38, 9.40)  mag(x, y, z) :  (-35.01, -5.91, 29.06)  Speed (m/s): 66.02
time : 12.68 Pitch : -2.89 Roll : -0.97 Yaw : 95.84 dYaw : 2.77 Latitude : 376264774 Longitude : 1270706113 GPS Time : 11:33:9 accel(x, y, z) :  (0.12, -0.04, 1.28)  gyro(x, y, z) :  (-23.44, 3.66, -23.86)  mag(x, y, z) :  (-34.94, -5.83, 29.82)  Speed (m/s): 81.78
time : 12.70 Pitch : 7.29 Roll : 1.07 Yaw : 94.57 dYaw : 1.27 Latitude : 376262504 Longitude : 1270697795 GPS Time : 11:33:9 accel(x, y, z) :  (-0.21, 0.03, 0.92)  gyro(x, y, z) :  (-8.48, -2.75, 1.59)  mag(x, y, z) :  (-35.27, -3.85, 28.52)  Speed (m/s): 82.70
time : 12.73 Pitch : 3.56 Roll : -0.72 Yaw : 93.22 dYaw : 1.36 Latitude : 376262504 Longitude : 1270697795 GPS Time : 11:33:9 accel(x, y, z) :  (-0.11, -0.02, 0.94)  gyro(x, y, z) :  (1.71, 4.21, 19.65)  mag(x, y, z) :  (-37.27, -7.97, 28.94)  Speed (m/s): 82.70
time : 12.75 Pitch : 2.08 Roll : -0.49 Yaw : 94.00 dYaw : 0.78 Latitude : 376262504 Longitude : 1270697795 GPS Time : 11:33:10 accel(x, y, z) :  (-0.06, -0.01, 0.96)  gyro(x, y, z) :  (-10.13, 0.37, -8.30)  mag(x, y, z) :  (-37.00, -7.13, 29.58)  Speed (m/s): 82.70
time : 12.78 Pitch : 5.22 Roll : -0.33 Yaw : 94.63 dYaw : 0.63 Latitude : 376260155 Longitude : 1270688924 GPS Time : 11:33:10 accel(x, y, z) :  (-0.14, -0.01, 0.84)  gyro(x, y, z) :  (-6.59, 14.34, -2.69)  mag(x, y, z) :  (-35.84, -5.52, 28.96)  Speed (m/s): 114.77
time : 12.80 Pitch : 2.53 Roll : 0.86 Yaw : 90.57 dYaw : 4.06 Latitude : 376260155 Longitude : 1270688924 GPS Time : 11:33:10 accel(x, y, z) :  (-0.07, 0.02, 0.84)  gyro(x, y, z) :  (-9.95, 1.59, 36.32)  mag(x, y, z) :  (-34.25, -8.84, 31.14)  Speed (m/s): 114.77
time : 12.83 Pitch : 0.60 Roll : 1.02 Yaw : 89.56 dYaw : 1.01 Latitude : 376268064 Longitude : 1270715496 GPS Time : 11:33:11 accel(x, y, z) :  (-0.02, 0.04, 1.30)  gyro(x, y, z) :  (7.63, -3.48, -27.59)  mag(x, y, z) :  (-34.13, -10.36, 32.81)  Speed (m/s): 32.54
time : 12.85 Pitch : 6.33 Roll : -1.95 Yaw : 92.71 dYaw : 3.16 Latitude : 376275252 Longitude : 1270736843 GPS Time : 11:33:11 accel(x, y, z) :  (-0.17, -0.05, 0.84)  gyro(x, y, z) :  (-4.82, 10.01, -17.40)  mag(x, y, z) :  (-34.94, -8.42, 29.57)  Speed (m/s): 82.20
time : 12.88 Pitch : -3.36 Roll : 1.61 Yaw : 91.46 dYaw : 1.25 Latitude : 376272537 Longitude : 1270728994 GPS Time : 11:33:11 accel(x, y, z) :  (0.12, 0.06, 1.14)  gyro(x, y, z) :  (21.79, 17.64, 4.15)  mag(x, y, z) :  (-34.73, -8.84, 30.09)  Speed (m/s): 16.43
time : 12.90 Pitch : -3.54 Roll : 0.55 Yaw : 91.77 dYaw : 0.31 Latitude : 376279264 Longitude : 1270748551 GPS Time : 11:33:12 accel(x, y, z) :  (0.14, 0.02, 1.23)  gyro(x, y, z) :  (-18.62, -4.15, -24.96)  mag(x, y, z) :  (-34.84, -9.53, 31.43)  Speed (m/s): 42.50
time : 12.93 Pitch : 3.44 Roll : 0.25 Yaw : 93.61 dYaw : 1.84 Latitude : 376280807 Longitude : 1270753192 GPS Time : 11:33:12 accel(x, y, z) :  (-0.12, 0.01, 1.08)  gyro(x, y, z) :  (-3.60, 2.81, -9.77)  mag(x, y, z) :  (-34.83, -6.13, 30.85)  Speed (m/s): 88.26
time : 12.95 Pitch : 1.49 Roll : 0.86 Yaw : 92.16 dYaw : 1.45 Latitude : 376273606 Longitude : 1270731207 GPS Time : 11:33:12 accel(x, y, z) :  (-0.04, 0.02, 0.83)  gyro(x, y, z) :  (-1.10, 5.00, 21.30)  mag(x, y, z) :  (-35.03, -7.63, 30.22)  Speed (m/s): 132.48
time : 12.98 Pitch : 3.10 Roll : -5.83 Yaw : 96.92 dYaw : 4.75 Latitude : 376276755 Longitude : 1270740942 GPS Time : 11:33:13 accel(x, y, z) :  (-0.09, -0.16, 0.87)  gyro(x, y, z) :  (12.63, -12.08, -26.73)  mag(x, y, z) :  (-36.06, -8.69, 29.35)  Speed (m/s): 17.93
time : 13.00 Pitch : 4.40 Roll : -0.99 Yaw : 94.69 dYaw : 2.23 Latitude : 376277626 Longitude : 1270744219 GPS Time : 11:33:13 accel(x, y, z) :  (-0.16, -0.03, 1.12)  gyro(x, y, z) :  (-3.30, -6.41, 5.55)  mag(x, y, z) :  (-36.49, -6.32, 29.70)  Speed (m/s): 9.67
time : 13.03 Pitch : 1.91 Roll : 2.03 Yaw : 90.96 dYaw : 3.73 Latitude : 376287900 Longitude : 1270776576 GPS Time : 11:33:13 accel(x, y, z) :  (-0.05, 0.05, 0.79)  gyro(x, y, z) :  (5.37, 9.28, 7.20)  mag(x, y, z) :  (-36.72, -8.47, 27.77)  Speed (m/s): 23.63
time : 13.05 Pitch : 7.99 Roll : -6.92 Yaw : 98.15 dYaw : 7.19 Latitude : 376289512 Longitude : 1270782109 GPS Time : 11:33:14 accel(x, y, z) :  (-0.20, -0.16, 0.74)  gyro(x, y, z) :  (1.46, 15.75, 10.31)  mag(x, y, z) :  (-36.55, -7.98, 28.55)  Speed (m/s): 27.70
time : 13.08 Pitch : 6.66 Roll : 4.67 Yaw : 89.85 dYaw : 8.30 Latitude : 376285318 Longitude : 1270768892 GPS Time : 11:33:14 accel(x, y, z) :  (-0.25, 0.17, 1.17)  gyro(x, y, z) :  (-10.86, 19.53, 4.94)  mag(x, y, z) :  (-35.84, -5.68, 28.11)  Speed (m/s): 61.33
time : 13.10 Pitch : 5.00 Roll : -1.22 Yaw : 91.99 dYaw : 2.14 Latitude : 376289363 Longitude : 1270781534 GPS Time : 11:33:14 accel(x, y, z) :  (-0.14, -0.03, 0.86)  gyro(x, y, z) :  (2.99, 3.17, 8.54)  mag(x, y, z) :  (-35.96, -9.07, 28.44)  Speed (m/s): 179.95
time : 13.13 Pitch : 3.45 Roll : 2.23 Yaw : 92.90 dYaw : 0.91 Latitude : 376291954 Longitude : 1270790329 GPS Time : 11:33:15 accel(x, y, z) :  (-0.08, 0.05, 0.74)  gyro(x, y, z) :  (-5.98, 1.28, -30.09)  mag(x, y, z) :  (-34.62, -5.16, 28.15)  Speed (m/s): 92.70
